# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1042387	1042608	+							FA707_RS04865	222		old_locus_tag=FA707_04865
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1042387	1042608	+	WP_136953169.1	WP_136953169.1		hypothetical protein			FA707_RS04865	222	73	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1042621	1044909	+							FA707_RS04870	2289		old_locus_tag=FA707_04870
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1042621	1044909	+	WP_136953170.1	WP_136953170.1		AAA family ATPase			FA707_RS04870	2289	762	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1044897	1046327	+							FA707_RS04875	1431		old_locus_tag=FA707_04875
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1044897	1046327	+	WP_136953171.1	WP_136953171.1		hypothetical protein			FA707_RS04875	1431	476	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1046320	1046796	+							FA707_RS04880	477		old_locus_tag=FA707_04880
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1046320	1046796	+	WP_168177352.1	WP_168177352.1		crossover junction endodeoxyribonuclease RuvC			FA707_RS04880	477	158	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1047027	1047362	+							FA707_RS04885	336		old_locus_tag=FA707_04885
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1047027	1047362	+	WP_136953145.1	WP_136953145.1		metal-sulfur cluster assembly factor			FA707_RS04885	336	111	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1047731	1048249	+							FA707_RS04890	519		old_locus_tag=FA707_04890
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1047731	1048249	+	WP_136953173.1	WP_136953173.1		hypothetical protein			FA707_RS04890	519	172	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1048267	1049796	+							FA707_RS04895	1530		old_locus_tag=FA707_04895
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1048267	1049796	+	WP_136953174.1	WP_136953174.1		SPFH domain-containing protein			FA707_RS04895	1530	509	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1049935	1050381	+							FA707_RS04900	447		old_locus_tag=FA707_04900
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1049935	1050381	+	WP_136953175.1	WP_136953175.1		hypothetical protein			FA707_RS04900	447	148	
gene	pseudogene	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1050484	1051032	+							FA707_RS04905	549		pseudo;old_locus_tag=FA707_04905
CDS	without_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1050484	1051032	+				ClbS/DfsB family four-helix bundle protein			FA707_RS04905	549		pseudo
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1051255	1052685	+							FA707_RS04910	1431		old_locus_tag=FA707_04910
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1051255	1052685	+	WP_136953177.1	WP_136953177.1		6-phospho-beta-glucosidase			FA707_RS04910	1431	476	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1052849	1055647	+							FA707_RS04915	2799		old_locus_tag=FA707_04915
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1052849	1055647	+	WP_168177353.1	WP_168177353.1		exonuclease domain-containing protein			FA707_RS04915	2799	932	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1055663	1056139	+							FA707_RS04920	477		old_locus_tag=FA707_04920
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1055663	1056139	+	WP_136953179.1	WP_136953179.1		DUF5590 domain-containing protein			FA707_RS04920	477	158	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1056157	1057344	+							FA707_RS04925	1188		old_locus_tag=FA707_04925
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1056157	1057344	+	WP_136953180.1	WP_136953180.1		pyridoxal phosphate-dependent aminotransferase			FA707_RS04925	1188	395	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1057395	1058693	+					asnS		FA707_RS04930	1299		old_locus_tag=FA707_04930
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1057395	1058693	+	WP_136953181.1	WP_136953181.1		asparagine--tRNA ligase	asnS		FA707_RS04930	1299	432	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1058897	1059286	+							FA707_RS04935	390		old_locus_tag=FA707_04935
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1058897	1059286	+	WP_246032351.1	WP_246032351.1		GntR family transcriptional regulator			FA707_RS04935	390	129	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1059276	1060184	+							FA707_RS04940	909		old_locus_tag=FA707_04940
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1059276	1060184	+	WP_136953182.1	WP_136953182.1		ABC transporter ATP-binding protein			FA707_RS04940	909	302	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1060177	1061379	+							FA707_RS04945	1203		old_locus_tag=FA707_04945
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1060177	1061379	+	WP_136953183.1	WP_136953183.1		hypothetical protein			FA707_RS04945	1203	400	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1061502	1063049	+							FA707_RS04950	1548		old_locus_tag=FA707_04950
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1061502	1063049	+	WP_136953184.1	WP_136953184.1		ABC transporter permease			FA707_RS04950	1548	515	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1063062	1063736	+							FA707_RS04955	675		old_locus_tag=FA707_04955
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1063062	1063736	+	WP_136953185.1	WP_136953185.1		ABC transporter ATP-binding protein			FA707_RS04955	675	224	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1063729	1065222	+							FA707_RS04960	1494		old_locus_tag=FA707_04960
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1063729	1065222	+	WP_136953186.1	WP_136953186.1		PASTA domain-containing protein			FA707_RS04960	1494	497	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1065445	1067283	+					dnaG		FA707_RS04965	1839		old_locus_tag=FA707_04965
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1065445	1067283	+	WP_136953187.1	WP_136953187.1		DNA primase	dnaG		FA707_RS04965	1839	612	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1067306	1068415	+					rpoD		FA707_RS04970	1110		old_locus_tag=FA707_04970
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1067306	1068415	+	WP_136953188.1	WP_136953188.1		RNA polymerase sigma factor RpoD	rpoD		FA707_RS04970	1110	369	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1068503	1069237	+					aroD		FA707_RS04975	735		old_locus_tag=FA707_04975
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1068503	1069237	+	WP_136953189.1	WP_136953189.1		type I 3-dehydroquinate dehydratase	aroD		FA707_RS04975	735	244	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1069313	1070011	+							FA707_RS04980	699		old_locus_tag=FA707_04980
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1069313	1070011	+	WP_136953190.1	WP_136953190.1		tRNA (adenine(22)-N(1))-methyltransferase TrmK			FA707_RS04980	699	232	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1070012	1070815	+							FA707_RS04985	804		old_locus_tag=FA707_04985
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1070012	1070815	+	WP_136953191.1	WP_136953191.1		Nif3-like dinuclear metal center hexameric protein			FA707_RS04985	804	267	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1070837	1072075	+					pepT		FA707_RS04990	1239		old_locus_tag=FA707_04990
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1070837	1072075	+	WP_136953192.1	WP_136953192.1		peptidase T	pepT		FA707_RS04990	1239	412	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1072077	1072352	+							FA707_RS04995	276		old_locus_tag=FA707_04995
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1072077	1072352	+	WP_136953193.1	WP_136953193.1		DUF1294 domain-containing protein			FA707_RS04995	276	91	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1072418	1072879	+							FA707_RS05000	462		old_locus_tag=FA707_05000
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1072418	1072879	+	WP_246032352.1	WP_246032352.1		hypothetical protein			FA707_RS05000	462	153	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1072926	1075265	-							FA707_RS05005	2340		old_locus_tag=FA707_05005
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1072926	1075265	-	WP_168177354.1	WP_168177354.1		penicillin-binding protein			FA707_RS05005	2340	779	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1075505	1076230	+							FA707_RS05010	726		old_locus_tag=FA707_05010
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1075505	1076230	+	WP_136953195.1	WP_136953195.1		HAD family hydrolase			FA707_RS05010	726	241	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1076490	1077038	+							FA707_RS05015	549		old_locus_tag=FA707_05015
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1076490	1077038	+	WP_168177355.1	WP_168177355.1		hypothetical protein			FA707_RS05015	549	182	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1077175	1078059	+							FA707_RS05020	885		old_locus_tag=FA707_05020
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1077175	1078059	+	WP_136953197.1	WP_136953197.1		deoxyribonuclease IV			FA707_RS05020	885	294	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1078161	1078388	+							FA707_RS05025	228		old_locus_tag=FA707_05025
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1078161	1078388	+	WP_135254757.1	WP_135254757.1		YneF family protein			FA707_RS05025	228	75	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1078509	1080260	+							FA707_RS05030	1752		old_locus_tag=FA707_05030
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1078509	1080260	+	WP_136953198.1	WP_136953198.1		ABC transporter transmembrane domain-containing protein			FA707_RS05030	1752	583	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1080260	1082041	+							FA707_RS05035	1782		old_locus_tag=FA707_05035
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1080260	1082041	+	WP_136953199.1	WP_136953199.1		ABC transporter ATP-binding protein/permease			FA707_RS05035	1782	593	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1082108	1083454	-							FA707_RS05040	1347		old_locus_tag=FA707_05040
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1082108	1083454	-	WP_136953200.1	WP_136953200.1		MATE family efflux transporter			FA707_RS05040	1347	448	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1083612	1084529	+					trxB		FA707_RS05045	918		old_locus_tag=FA707_05045
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1083612	1084529	+	WP_136953201.1	WP_136953201.1		thioredoxin-disulfide reductase	trxB		FA707_RS05045	918	305	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1084632	1085807	+							FA707_RS05050	1176		old_locus_tag=FA707_05050
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1084632	1085807	+	WP_136953202.1	WP_136953202.1		nucleotidyltransferase			FA707_RS05050	1176	391	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1085915	1086685	+							FA707_RS05055	771		old_locus_tag=FA707_05055
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1085915	1086685	+	WP_136953203.1	WP_136953203.1		ABC transporter ATP-binding protein			FA707_RS05055	771	256	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1086689	1088542	+							FA707_RS05060	1854		old_locus_tag=FA707_05060
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1086689	1088542	+	WP_136953204.1	WP_136953204.1		ABC transporter permease			FA707_RS05060	1854	617	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1088638	1088913	+					rpsP		FA707_RS05065	276		old_locus_tag=FA707_05065
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1088638	1088913	+	WP_135254743.1	WP_135254743.1		30S ribosomal protein S16	rpsP		FA707_RS05065	276	91	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1088927	1089166	+							FA707_RS05070	240		old_locus_tag=FA707_05070
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1088927	1089166	+	WP_154299892.1	WP_154299892.1		KH domain-containing protein			FA707_RS05070	240	79	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1089240	1089653	-							FA707_RS05075	414		old_locus_tag=FA707_05075
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1089240	1089653	-	WP_136953205.1	WP_136953205.1		hypothetical protein			FA707_RS05075	414	137	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1089928	1091034	+							FA707_RS05080	1107		old_locus_tag=FA707_05080
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1089928	1091034	+	WP_136953206.1	WP_136953206.1		VanZ family protein			FA707_RS05080	1107	368	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1091172	1092566	+							FA707_RS05085	1395		old_locus_tag=FA707_05085
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1091172	1092566	+	WP_136953207.1	WP_136953207.1		multidrug efflux MFS transporter			FA707_RS05085	1395	464	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1092752	1093639	+							FA707_RS05090	888		old_locus_tag=FA707_05090
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1092752	1093639	+	WP_136953208.1	WP_136953208.1		DUF3307 domain-containing protein			FA707_RS05090	888	295	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1093687	1095078	-							FA707_RS05095	1392		old_locus_tag=FA707_05095
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1093687	1095078	-	WP_136953209.1	WP_136953209.1		glycoside hydrolase family 1 protein			FA707_RS05095	1392	463	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1095238	1095942	+							FA707_RS05100	705		old_locus_tag=FA707_05100
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1095238	1095942	+	WP_136953210.1	WP_136953210.1		GntR family transcriptional regulator			FA707_RS05100	705	234	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1095969	1096853	+							FA707_RS05105	885		old_locus_tag=FA707_05105
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1095969	1096853	+	WP_136953211.1	WP_136953211.1		proline iminopeptidase-family hydrolase			FA707_RS05105	885	294	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1096916	1097965	-					fni		FA707_RS05110	1050		old_locus_tag=FA707_05110
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1096916	1097965	-	WP_136954188.1	WP_136954188.1		type 2 isopentenyl-diphosphate Delta-isomerase	fni		FA707_RS05110	1050	349	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1097999	1099081	-							FA707_RS05115	1083		old_locus_tag=FA707_05115
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1097999	1099081	-	WP_136953212.1	WP_136953212.1		phosphomevalonate kinase			FA707_RS05115	1083	360	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1099097	1100083	-					mvaD		FA707_RS05120	987		old_locus_tag=FA707_05120
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1099097	1100083	-	WP_136953213.1	WP_136953213.1		diphosphomevalonate decarboxylase	mvaD		FA707_RS05120	987	328	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1100080	1101006	-					mvk		FA707_RS05125	927		old_locus_tag=FA707_05125
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1100080	1101006	-	WP_136953214.1	WP_136953214.1		mevalonate kinase	mvk		FA707_RS05125	927	308	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1101189	1102487	-							FA707_RS05130	1299		old_locus_tag=FA707_05130
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1101189	1102487	-	WP_136953215.1	WP_136953215.1		hydroxymethylglutaryl-CoA reductase, degradative			FA707_RS05130	1299	432	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1102506	1103684	-							FA707_RS05135	1179		old_locus_tag=FA707_05135
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1102506	1103684	-	WP_136953216.1	WP_136953216.1		hydroxymethylglutaryl-CoA synthase			FA707_RS05135	1179	392	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1103929	1104354	+							FA707_RS05140	426		old_locus_tag=FA707_05140
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1103929	1104354	+	WP_136953217.1	WP_136953217.1		MarR family transcriptional regulator			FA707_RS05140	426	141	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1104393	1105355	+							FA707_RS05145	963		old_locus_tag=FA707_05145
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1104393	1105355	+	WP_136953218.1	WP_136953218.1		ring-cleaving dioxygenase			FA707_RS05145	963	320	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1105358	1106251	+							FA707_RS05150	894		old_locus_tag=FA707_05150
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	1105358	1106251	+	WP_136953219.1	WP_136953219.1		VOC family protein			FA707_RS05150	894	297	
